Date,Close/Last,Volume,Open,High,Low
02/08/2022,$21.4085,2999890,$21.2622,$21.4319,$21.1614
02/07/2022,$21.4046,3316380,$21.3363,$21.61,$21.2271
02/04/2022,$21.2817,4076235,$21.2095,$21.3948,$20.9716
02/03/2022,$21.0691,5099795,$21.3675,$21.5004,$21.0399
02/02/2022,$21.8921,7855840,$22.9746,$23.2086,$21.7673
02/01/2022,$21.9526,5095385,$21.8063,$21.9721,$21.6386
01/31/2022,$21.7771,9391005,$21.3012,$22.0969,$21.2856
01/28/2022,$20.837,4825090,$20.4002,$20.839,$20.1291
01/27/2022,$20.0823,8102460,$20.5016,$20.6322,$20.0706
01/26/2022,$21.4592,5123060,$21.8746,$21.976,$21.2992
01/25/2022,$21.4377,3712170,$21.1627,$21.6815,$20.9657
01/24/2022,$21.5586,9238680,$21.4748,$21.5957,$20.7961
01/21/2022,$21.7712,8767960,$21.8258,$21.9897,$21.5313
01/20/2022,$22.1613,8734745,$22.3661,$22.5728,$22.1359
01/19/2022,$21.4611,19807695,$21.9409,$22.1613,$21.4572
01/18/2022,$22.5923,15237710,$23.5831,$23.7352,$22.4753
01/14/2022,$24.3378,2223720,$24.2052,$24.3788,$24.0453
01/13/2022,$24.3398,2753195,$24.7337,$24.7688,$24.2813
01/12/2022,$24.7981,1728310,$24.6382,$24.8956,$24.6245
01/11/2022,$24.6362,3996210,$24.2345,$24.6479,$24.1545
01/10/2022,$24.0219,5155975,$24.0862,$24.1252,$23.6318
01/07/2022,$24.2442,2874045,$24.4763,$24.5231,$24.0472
01/06/2022,$24.0102,9182380,$24.4568,$24.6343,$23.8658
01/05/2022,$25.0789,12971795,$26.0482,$26.0853,$25.0243
01/04/2022,$25.0731,3543695,$25.0672,$25.2194,$24.9307
01/03/2022,$24.6265,1891505,$24.6518,$24.802,$24.5049
12/31/2021,$24.6518,1375045,$24.5348,$24.7279,$24.4771
12/30/2021,$24.5582,1160950,$24.6226,$24.7084,$24.527
12/29/2021,$24.7084,1295790,$24.7688,$24.7942,$24.6323
12/28/2021,$24.8624,2078730,$24.9639,$25.0224,$24.8234
12/27/2021,$24.8098,2745870,$24.3944,$24.8468,$24.3281
12/23/2021,$24.1564,2572140,$24.135,$24.2364,$24.0102
12/22/2021,$24.0082,3332820,$23.6981,$24.1018,$23.6981
12/21/2021,$23.5109,4182550,$23.3646,$23.6357,$23.2096
12/20/2021,$23.1988,2563150,$23.1384,$23.3061,$22.9637
12/17/2021,$23.624,3053550,$23.6767,$23.9185,$23.5811
12/16/2021,$23.8346,3902535,$24.1135,$24.1857,$23.7118
12/15/2021,$24.1545,4096515,$23.8697,$24.1837,$23.6455
12/14/2021,$23.5226,1743290,$23.5206,$23.6045,$23.3025
12/13/2021,$23.5187,2444455,$23.8951,$23.9536,$23.5089
12/10/2021,$24.0394,2009130,$23.9497,$24.057,$23.8366
12/09/2021,$23.9595,2862795,$24.1935,$24.3066,$23.899
12/08/2021,$24.5621,1756965,$24.4295,$24.5738,$24.2501
12/07/2021,$24.332,3117805,$24.0472,$24.4177,$23.8912
12/06/2021,$23.5987,2058090,$23.4192,$23.6552,$23.3178
12/03/2021,$23.4075,3268930,$23.6923,$23.7479,$23.1101
12/02/2021,$23.4348,3183385,$23.193,$23.6065,$23.0136
12/01/2021,$23.2808,4380680,$24.0394,$24.1155,$23.2613
11/30/2021,$23.7644,3232145,$23.86,$23.9907,$23.5187
11/29/2021,$23.6845,2047600,$23.7586,$23.821,$23.5987
11/26/2021,$23.6513,1701355,$23.6572,$23.7898,$23.5386
11/24/2021,$23.8366,2220150,$23.6825,$23.86,$23.4729
11/23/2021,$23.7508,3755630,$23.7878,$23.9322,$23.4485
11/22/2021,$23.8717,2337590,$24.4217,$24.4217,$23.86
11/19/2021,$24.4256,1758935,$24.4451,$24.527,$24.3534
11/18/2021,$24.41,2974050,$24.447,$24.4539,$24.1857
11/17/2021,$24.2286,1579640,$24.2364,$24.3008,$24.1038
11/16/2021,$24.3944,2566750,$24.2618,$24.4626,$24.2247
11/15/2021,$23.979,1546515,$24.0862,$24.174,$23.9439
11/12/2021,$23.9692,2294830,$23.8463,$24.0258,$23.7722
11/11/2021,$23.5987,2122125,$23.8093,$23.8112,$23.5635
11/10/2021,$23.6864,3997520,$23.7625,$23.9614,$23.6416
11/09/2021,$23.8853,2623300,$24.1389,$24.1389,$23.7391
11/08/2021,$24.057,2113750,$24.3066,$24.3066,$24.055
11/05/2021,$24.0316,3005080,$24.1818,$24.1935,$23.94
11/04/2021,$23.9205,2955225,$23.9712,$24.0345,$23.7917
11/03/2021,$24.016,2262475,$23.9887,$24.0394,$23.7937
11/02/2021,$24.0511,4015650,$23.7937,$24.0667,$23.6708
11/01/2021,$23.6455,5651930,$23.4036,$23.6767,$23.4036
10/29/2021,$22.5825,3827835,$22.6001,$22.6606,$22.3797
10/28/2021,$23.0701,4322325,$22.5396,$23.1949,$22.5192
10/27/2021,$22.0833,2935450,$22.4051,$22.5065,$22.0657
10/26/2021,$22.7269,3166450,$22.8185,$22.8614,$22.6294
10/25/2021,$22.487,3595745,$22.3368,$22.6196,$22.2666
10/22/2021,$22.0326,2327930,$21.9038,$22.0462,$21.7751
10/21/2021,$21.896,3331895,$21.6854,$21.9136,$21.6532
10/20/2021,$21.9331,1845305,$21.978,$22.1164,$21.9136
10/19/2021,$21.9389,2758820,$21.8804,$21.9702,$21.8005
10/18/2021,$21.8726,3296340,$21.5957,$21.8775,$21.5508
10/15/2021,$21.9409,2882350,$21.9409,$22.0306,$21.8687
10/14/2021,$21.7712,2746625,$21.5781,$21.7946,$21.5781
10/13/2021,$21.3558,1873370,$21.3461,$21.4455,$21.307
10/12/2021,$21.2485,2775060,$21.2583,$21.3207,$21.1218
10/11/2021,$21.2875,3838085,$21.2388,$21.6484,$21.2388
10/08/2021,$20.9638,3260650,$20.9657,$21.1608,$20.8468
10/07/2021,$20.6888,2581080,$20.6947,$20.8312,$20.5757
10/06/2021,$20.5874,3549595,$20.4782,$20.6439,$20.3007
10/05/2021,$20.8117,2566090,$20.8429,$20.9782,$20.7415
10/04/2021,$20.8624,4436740,$21.0847,$21.1296,$20.7317
10/01/2021,$21.3578,3053965,$21.4475,$21.5099,$21.1552
09/30/2021,$21.5664,2451170,$21.7459,$21.8434,$21.4806
09/29/2021,$21.742,3365775,$21.9975,$22.0677,$21.6913
09/28/2021,$22.134,4516475,$22.4304,$22.5094,$22.0365
09/27/2021,$22.6762,3155625,$22.8341,$22.9219,$22.6157
09/24/2021,$22.9375,4319790,$22.7932,$22.988,$22.6684
09/23/2021,$22.526,2771205,$22.446,$22.606,$22.4285
09/22/2021,$22.3524,4161780,$22.1008,$22.4673,$22.0579
09/21/2021,$21.9233,4812970,$21.9409,$22.0209,$21.7751
09/20/2021,$21.1725,3588475,$21.2388,$21.3324,$20.954
09/17/2021,$21.5898,1938440,$21.7069,$21.7888,$21.5138
09/16/2021,$21.8999,2038380,$21.7829,$21.9136,$21.6601
09/15/2021,$21.7829,2192865,$21.6367,$21.7995,$21.5294
09/14/2021,$21.703,2697265,$21.7712,$21.82,$21.6171
09/13/2021,$21.6698,2584490,$21.7907,$21.7907,$21.4722
09/10/2021,$21.5157,2536380,$21.6132,$21.8122,$21.5032
09/09/2021,$21.4436,3275890,$21.3402,$21.6327,$21.3363
09/08/2021,$21.0321,1996235,$21.1179,$21.1715,$20.8721
09/07/2021,$21.1335,2549935,$21.112,$21.2212,$20.9843
09/03/2021,$21.112,3479745,$20.9599,$21.1198,$20.8019
09/02/2021,$20.5601,1756925,$20.4918,$20.6654,$20.4918
09/01/2021,$20.4353,2750155,$20.2831,$20.5386,$20.2519
08/31/2021,$20.1778,1907255,$20.0803,$20.2617,$20.0413
08/30/2021,$19.9828,1960920,$20.0394,$20.0491,$19.9613
08/27/2021,$20.1369,2015525,$20.012,$20.1905,$19.9321
08/26/2021,$19.8248,2922920,$20.1115,$20.1115,$19.7897
08/25/2021,$20.5464,2041855,$20.3221,$20.5562,$20.3065
08/24/2021,$20.3046,3167965,$20.0881,$20.3885,$19.9964
08/23/2021,$19.7605,2713360,$19.4835,$19.7878,$19.4289
08/20/2021,$19.0427,2095070,$18.8789,$19.0818,$18.8789
08/19/2021,$18.8419,2707615,$18.8165,$18.9161,$18.649
08/18/2021,$19.1734,1808735,$19.3411,$19.3792,$19.1715
08/17/2021,$19.2066,3877295,$19.2475,$19.3587,$19.1208
08/16/2021,$19.5518,3944270,$19.4991,$19.6824,$19.388
08/13/2021,$19.8814,2462250,$19.7117,$19.936,$19.6259
08/12/2021,$19.542,2952075,$19.542,$19.5986,$19.2612
08/11/2021,$19.8463,2260630,$19.7156,$19.8677,$19.659
08/10/2021,$19.6746,2555910,$19.7371,$19.7956,$19.5576
08/09/2021,$20.0159,1934585,$20.0179,$20.0394,$19.9068
08/06/2021,$20.014,2066595,$20.1817,$20.3143,$19.9964
08/05/2021,$20.0569,2101350,$20.2773,$20.2812,$19.9147
08/04/2021,$19.9438,3098730,$19.9984,$20.2519,$19.8433
08/03/2021,$20.2207,3667660,$20.3982,$20.4587,$20.0218
08/02/2021,$20.3612,2036955,$20.4353,$20.5464,$20.3377
07/30/2021,$20.3416,3141425,$20.2831,$20.4255,$20.209
07/29/2021,$20.6459,4087505,$20.3807,$20.6966,$20.2987
07/28/2021,$20.1135,4305925,$19.7761,$20.1583,$19.7624
07/27/2021,$19.4309,3763285,$19.4894,$19.4933,$19.2495
07/26/2021,$19.3645,2619795,$19.5518,$19.5752,$19.2709
07/23/2021,$19.6317,2428890,$19.5186,$19.6707,$19.4523
07/22/2021,$19.4114,1745175,$19.62,$19.6415,$19.4055
07/21/2021,$19.5927,2097460,$19.4465,$19.6649,$19.3958
07/20/2021,$19.3236,2771805,$19.1754,$19.4036,$19.0896
07/19/2021,$19.2007,3562080,$19.2553,$19.3333,$19.0662
07/16/2021,$19.7956,2919050,$19.936,$20.0062,$19.7683
07/15/2021,$20.0628,2192925,$20.2656,$20.2656,$19.9711
07/14/2021,$20.3943,3210520,$20.4743,$20.5347,$20.3475
07/13/2021,$20.3377,3046725,$20.3221,$20.3826,$20.2071
07/12/2021,$20.3416,5077355,$20.3007,$20.4216,$20.1759
07/09/2021,$19.9009,4373815,$19.6103,$19.9633,$19.5596
07/08/2021,$19.3743,3448430,$19.2768,$19.425,$19.1227
07/07/2021,$19.6473,2649055,$19.6727,$19.7897,$19.5069
07/06/2021,$19.7137,3165195,$19.8463,$19.9243,$19.5011
07/02/2021,$19.8248,3677405,$19.741,$19.8424,$19.62
07/01/2021,$19.1617,2499730,$19.0954,$19.23,$19.0271
06/30/2021,$18.9608,3911090,$19.0974,$19.1383,$18.8984
06/29/2021,$19.4796,2988760,$19.4055,$19.542,$19.3567
06/28/2021,$19.2046,4108610,$19.1988,$19.2592,$19.1188
06/25/2021,$19.1617,2617675,$19.0642,$19.2144,$19.0271
06/24/2021,$18.8731,1894940,$18.8555,$18.9472,$18.8399
06/23/2021,$18.7502,2610215,$18.8204,$18.8458,$18.7307
06/22/2021,$19.0545,3587400,$19.0447,$19.1578,$19.0154
06/21/2021,$18.9004,5314135,$18.7268,$18.9258,$18.7229
06/18/2021,$18.483,3315790,$18.5279,$18.602,$18.4148
06/17/2021,$18.7424,3671465,$18.4811,$18.758,$18.4499
06/16/2021,$18.8867,2957715,$19.0779,$19.0954,$18.8204
06/15/2021,$19.3177,2969570,$19.5011,$19.5011,$19.2475
06/14/2021,$19.3919,2432895,$19.2846,$19.478,$19.2709
06/11/2021,$19.425,3009460,$19.3041,$19.4484,$19.23
06/10/2021,$19.23,2847200,$19.1266,$19.269,$19.0818
06/09/2021,$19.0584,2578230,$19.2339,$19.2748,$19.0369
06/08/2021,$19.427,4799685,$19.5576,$19.6298,$19.3763
06/07/2021,$19.5323,6031350,$19.4445,$19.5635,$19.4289
06/04/2021,$19.6376,4457135,$19.4465,$19.7078,$19.4211
06/03/2021,$19.2592,3773850,$19.0681,$19.3684,$18.9374
06/02/2021,$19.1247,2725465,$19.2553,$19.3021,$19.033
06/01/2021,$19.3431,2734415,$19.4757,$19.4757,$19.269
05/28/2021,$19.427,2128810,$19.5206,$19.6054,$19.4055
05/27/2021,$19.4192,2748815,$19.347,$19.4618,$19.2085
05/26/2021,$19.1949,2888760,$19.2046,$19.3987,$19.1929
05/25/2021,$19.1812,4477540,$19.2124,$19.267,$19.0974
05/24/2021,$18.875,1901985,$18.8867,$18.9179,$18.8341
05/21/2021,$18.797,2459735,$18.9803,$19.0037,$18.7931
05/20/2021,$18.8984,2593435,$18.7209,$18.9764,$18.7209
05/19/2021,$18.5883,2672015,$18.4362,$18.602,$18.2997
05/18/2021,$18.5279,4562075,$18.364,$18.7405,$18.364
05/17/2021,$18.3172,3313770,$18.3855,$18.4557,$18.2295
05/14/2021,$18.3621,3483710,$18.2685,$18.3913,$18.1593
05/13/2021,$18.132,6212575,$17.9779,$18.208,$17.893
05/12/2021,$18.1476,5496030,$18.5552,$18.5903,$18.1066
05/11/2021,$18.7327,4881095,$18.6351,$18.7658,$18.4167
05/10/2021,$18.9959,5228950,$19.3567,$19.4036,$18.9589
05/07/2021,$18.9257,4392285,$18.9179,$19.1032,$18.8672
05/06/2021,$19.0642,4130665,$19.1481,$19.1647,$18.9296
05/05/2021,$19.0408,3399220,$19.0525,$19.1266,$18.9609
05/04/2021,$18.877,6892270,$19.2924,$19.3528,$18.8185
05/03/2021,$19.3802,5134290,$19.6922,$19.7351,$19.2397
04/30/2021,$19.5342,5402705,$19.7624,$19.9516,$19.503
04/29/2021,$20.4489,4544045,$20.5601,$20.5737,$20.3046
04/28/2021,$20.3787,8676180,$20.7512,$20.7551,$20.1135
04/27/2021,$20.8039,7795935,$20.7707,$21.0048,$20.5484
04/26/2021,$21.2427,2684380,$21.2583,$21.3948,$21.229
04/23/2021,$21.4416,2142350,$21.4124,$21.5177,$21.3344
04/22/2021,$21.2466,4532480,$21.2641,$21.4631,$21.1686
04/21/2021,$21.1491,2796160,$20.9131,$21.1783,$20.8097
04/20/2021,$21.1822,2446120,$21.3851,$21.4728,$21.0633
04/19/2021,$21.4494,2069460,$21.6581,$21.6952,$21.3383
04/16/2021,$21.6679,3212120,$21.7751,$21.779,$21.5918
04/15/2021,$21.9936,2541275,$21.9897,$22.1359,$21.8668
04/14/2021,$21.8005,2054060,$21.9389,$22.0014,$21.7868
04/13/2021,$21.82,2674445,$21.8395,$21.9135,$21.74
04/12/2021,$21.7244,2224285,$21.7439,$21.9019,$21.6737
04/09/2021,$21.8024,4117175,$21.7478,$21.8551,$21.5528
04/08/2021,$21.4182,2812985,$21.3168,$21.4455,$21.2583
04/07/2021,$21.621,2446855,$21.5606,$21.7147,$21.3831
04/06/2021,$21.4338,2197000,$21.4767,$21.5079,$21.3227
04/05/2021,$21.7244,4162790,$21.6093,$21.8122,$21.4182
04/01/2021,$20.8409,2251230,$20.7824,$20.8916,$20.5776
03/31/2021,$20.6752,2988140,$20.5874,$20.8292,$20.5289
03/30/2021,$20.3826,3475310,$20.3475,$20.4587,$20.2285
03/29/2021,$20.7902,4085295,$20.6537,$20.876,$20.486
03/26/2021,$20.5601,4119345,$20.3143,$20.5757,$20.3026
03/25/2021,$20.0199,4857580,$19.9633,$20.0764,$19.788
03/24/2021,$19.9613,6353870,$20.4411,$20.4411,$19.9535
03/23/2021,$20.4996,3805945,$20.7376,$20.8546,$20.4796
03/22/2021,$20.8468,10410315,$20.6732,$20.9501,$20.5776
03/19/2021,$20.5289,3113250,$20.6361,$20.6361,$20.3827
03/18/2021,$20.5445,4303490,$20.6615,$20.6986,$20.4665
03/17/2021,$20.6595,3595345,$20.6283,$20.7317,$20.4333
03/16/2021,$20.7824,4119390,$20.72,$20.917,$20.7025
03/15/2021,$20.5542,4383740,$20.4548,$20.564,$20.3163
03/12/2021,$20.3924,4350750,$20.1213,$20.3982,$19.9925
03/11/2021,$20.1271,4578815,$19.9477,$20.2149,$19.8487
03/10/2021,$19.6961,5366810,$19.9847,$20.0277,$19.6025
03/09/2021,$19.7995,6442715,$19.5518,$19.8911,$19.5206
03/08/2021,$19.5518,6213095,$19.9594,$20.0881,$19.542
03/05/2021,$20.3104,5270340,$20.2071,$20.3319,$19.7527
03/04/2021,$19.8619,8212325,$20.1486,$20.287,$19.6454
03/03/2021,$20.3846,5263655,$20.7532,$20.7844,$20.3807
03/02/2021,$20.6283,5412500,$20.9033,$20.9189,$20.6244
03/01/2021,$21.0789,4696085,$20.9326,$21.1725,$20.839
02/26/2021,$20.6361,5015665,$20.8546,$20.8663,$20.5504
02/25/2021,$20.8838,6689880,$21.2056,$21.2752,$20.839
02/24/2021,$21.3753,7374095,$21.1257,$21.4475,$21.0843
02/23/2021,$21.9272,5336660,$21.6425,$22.0111,$21.3636
02/22/2021,$22.093,5481855,$22.1418,$22.4109,$22.0443
02/19/2021,$22.5338,9943185,$22.2354,$22.9765,$22.2159
02/18/2021,$22.1398,2837320,$22.0872,$22.2072,$21.9272
02/17/2021,$22.4129,2962575,$22.4889,$22.4889,$22.2055
02/16/2021,$22.4226,4246955,$22.5942,$22.604,$22.3154
02/12/2021,$22.1418,2788445,$22.0014,$22.1593,$21.9975
02/11/2021,$22.2276,2351665,$22.2373,$22.3778,$22.1242
02/10/2021,$22.0989,3032035,$22.331,$22.331,$21.898
02/09/2021,$21.9682,5071535,$21.9545,$22.1223,$21.8413
02/08/2021,$22.5494,5338960,$22.3037,$22.5533,$22.3037
02/05/2021,$22.762,10132255,$23.0194,$23.1111,$22.4753
02/04/2021,$21.6249,6911930,$21.6445,$21.6776,$21.2602
02/03/2021,$21.7088,15131050,$21.1218,$21.8999,$20.8604
02/02/2021,$19.3548,6338675,$19.4055,$19.4699,$19.3411
02/01/2021,$19.2163,7497485,$19.0369,$19.2378,$18.9062
01/29/2021,$18.6663,4296310,$18.9179,$18.9355,$18.5454
01/28/2021,$19.0447,7198310,$18.797,$19.1949,$18.7619
01/27/2021,$18.9179,5575955,$19.0701,$19.2846,$18.8965
01/26/2021,$19.4465,3874930,$19.4738,$19.5381,$19.3841
01/25/2021,$19.3626,7288925,$19.4445,$19.4913,$19.0779
01/22/2021,$19.7195,3799695,$19.819,$19.8794,$19.7039
01/21/2021,$20.0003,3261035,$20.0706,$20.1271,$19.8736
01/20/2021,$20.0667,4369900,$19.9769,$20.2051,$19.9769
01/19/2021,$19.9379,3505620,$19.8989,$19.9789,$19.8346
01/15/2021,$19.9028,5138490,$19.8521,$20.0296,$19.8016
01/14/2021,$20.17,4155625,$20.2149,$20.2792,$20.1349
01/13/2021,$20.2617,3971840,$20.1349,$20.3495,$20.1271
01/12/2021,$20.289,5961295,$20.3416,$20.3768,$20.1427
01/11/2021,$20.2519,5199625,$20.3475,$20.4782,$20.1515
01/08/2021,$20.2812,7001940,$20.1447,$20.2831,$20.0764
01/07/2021,$19.8931,3803730,$19.7137,$19.9106,$19.6707
01/06/2021,$19.7137,4907470,$19.5927,$19.8911,$19.5576
01/05/2021,$20.1096,5593735,$19.897,$20.1895,$19.8931
01/04/2021,$19.5167,5320210,$19.7956,$19.819,$19.3977
12/31/2020,$19.7176,3353745,$19.6844,$19.7761,$19.622
12/30/2020,$19.6551,3081205,$19.464,$19.6883,$19.4367
12/29/2020,$19.5869,4943795,$19.503,$19.6649,$19.3763
12/28/2020,$19.1032,4817935,$19.15,$19.1695,$19.0798
12/24/2020,$18.8867,1509115,$19.0076,$19.0271,$18.8282
12/23/2020,$19.0076,3348110,$19.1383,$19.1383,$18.9647
12/22/2020,$19.0076,3716515,$19.1052,$19.1734,$18.9725
12/21/2020,$19.386,4694890,$19.2865,$19.4114,$19.0759
12/18/2020,$19.2514,6448020,$19.3275,$19.3763,$19.1403
12/17/2020,$18.9218,5998430,$18.9316,$19.0681,$18.8731
12/16/2020,$18.5493,4283805,$18.3855,$18.5981,$18.3426
12/15/2020,$18.3621,4125880,$18.2938,$18.4582,$18.2451
12/14/2020,$18.21,4278255,$18.5201,$18.5376,$18.2041
12/11/2020,$18.4655,4538025,$18.3933,$18.524,$18.364
12/10/2020,$18.3504,3626940,$18.2743,$18.3699,$18.2022
12/09/2020,$18.3582,9943485,$18.4479,$18.4557,$18.1866
12/08/2020,$18.21,3589280,$18.2158,$18.2938,$18.1671
12/07/2020,$18.208,4507175,$18.1378,$18.2594,$18.1261
12/04/2020,$18.4109,2852170,$18.3133,$18.4128,$18.2938
12/03/2020,$18.2997,3773010,$18.2938,$18.3913,$18.2509
12/02/2020,$18.0637,5941815,$18.0188,$18.2061,$17.973
12/01/2020,$18.4655,6215610,$18.3601,$18.4928,$18.325
11/30/2020,$18.1944,4848980,$18.2646,$18.333,$18.0637
11/27/2020,$18.3465,3334390,$18.3289,$18.4304,$18.2977
11/25/2020,$18.1827,8248355,$18.2158,$18.2353,$17.9252
11/24/2020,$17.7087,6044655,$17.7575,$17.855,$17.5586
11/23/2020,$17.5118,3713840,$17.5722,$17.7107,$17.4501
11/20/2020,$17.5488,3120145,$17.3401,$17.6054,$17.3304
11/19/2020,$17.3284,4499680,$17.3323,$17.3557,$17.2475
11/18/2020,$17.2114,3732715,$17.3304,$17.4923,$17.2095
11/17/2020,$17.4962,8757745,$17.5995,$17.6892,$17.46
11/16/2020,$17.6405,5755700,$17.6873,$17.7673,$17.5625
11/13/2020,$17.4981,5484955,$17.3518,$17.5615,$17.2676
11/12/2020,$16.9891,6086730,$17.0593,$17.19,$16.9403
11/11/2020,$17.1802,6736875,$16.8662,$17.2972,$16.8233
11/10/2020,$16.755,6500555,$16.7823,$16.8584,$16.6322
11/09/2020,$16.8916,9424335,$17.5527,$17.5527,$16.8896
11/06/2020,$17.4337,6972540,$17.3772,$17.5859,$17.2914
11/05/2020,$17.6288,9116575,$17.3089,$17.7243,$17.3031
11/04/2020,$16.8526,5196190,$16.6517,$17.0203,$16.6102
11/03/2020,$16.8526,5297205,$16.7726,$17.0164,$16.7726
11/02/2020,$16.6751,10389385,$16.4059,$16.757,$16.3903
10/30/2020,$16.3162,7396955,$16.2363,$16.3923,$16.1056
10/29/2020,$16.2714,9225355,$16.3357,$16.3591,$16.1017
10/28/2020,$15.9145,13637055,$15.973,$15.9827,$15.4288
10/27/2020,$15.109,7336485,$15.0758,$15.2689,$15.0076
10/26/2020,$14.8613,4214510,$14.7735,$14.9062,$14.7345
10/23/2020,$14.7111,3756270,$14.6643,$14.7384,$14.5317
10/22/2020,$14.5493,3318850,$14.6039,$14.6214,$14.4732
10/21/2020,$14.5571,4366010,$14.6916,$14.7111,$14.5102
10/20/2020,$14.7384,6089815,$14.5551,$14.7969,$14.5454
10/19/2020,$14.2236,4110750,$14.3737,$14.4056,$14.2001
10/16/2020,$14.1728,5314915,$14.1904,$14.245,$14.1299
10/15/2020,$14.2899,5647380,$14.3542,$14.3542,$14.1553
10/14/2020,$14.5122,4714475,$14.5512,$14.6078,$14.4849
10/13/2020,$14.5668,4536570,$14.5863,$14.6624,$14.4829
10/12/2020,$14.5473,3854625,$14.4459,$14.6039,$14.4439
10/09/2020,$14.5395,3778910,$14.5005,$14.5961,$14.4186
10/08/2020,$14.4576,3725545,$14.3835,$14.4907,$14.3406
10/07/2020,$14.3094,6192975,$14.4283,$14.4283,$14.2567
10/06/2020,$14.3425,4255620,$14.4985,$14.5122,$14.3211
10/05/2020,$14.6409,4232030,$14.598,$14.6702,$14.5395
10/02/2020,$14.4322,6960055,$14.4322,$14.6175,$14.3581
10/01/2020,$14.9101,3599095,$14.9998,$15.001,$14.8515
09/30/2020,$14.9686,3534845,$14.9686,$15.1031,$14.8759
09/29/2020,$15.1109,2245430,$15.1012,$15.1773,$15.032
09/28/2020,$15.0719,3951090,$15.2319,$15.2319,$15.0095
09/25/2020,$15.068,3088560,$15.0056,$15.0934,$14.8984
09/24/2020,$15.1694,4173995,$15.0115,$15.306,$14.9803
09/23/2020,$15.0817,4366800,$15.3099,$15.3177,$15.0154
09/22/2020,$15.3489,3654065,$15.421,$15.423,$15.1773
09/21/2020,$15.265,3814210,$15.1636,$15.2806,$15.0175
09/18/2020,$15.3996,6060720,$15.619,$15.6356,$15.2767
09/17/2020,$15.1363,7307575,$15.0485,$15.2679,$14.9627
09/16/2020,$15.0154,8972540,$15.188,$15.2124,$14.9959
09/15/2020,$14.912,6918900,$14.992,$15.0758,$14.8676
09/14/2020,$15.1577,3381195,$15.0817,$15.2631,$15.07
09/11/2020,$15.0212,4132085,$15.0524,$15.0934,$14.8691
09/10/2020,$14.9198,4898810,$15.1675,$15.2007,$14.9003
09/09/2020,$15.1109,4441270,$14.99,$15.2026,$14.9296
09/08/2020,$14.8242,6313120,$14.9608,$14.99,$14.7969
09/04/2020,$15.146,6207975,$15.1694,$15.304,$14.7451
09/03/2020,$15.0914,5346470,$15.3781,$15.40,$14.9608
09/02/2020,$15.503,4444480,$15.5225,$15.6024,$15.3684
09/01/2020,$15.5049,5312505,$15.4522,$15.6237,$15.3586
08/31/2020,$15.3372,3886995,$15.3391,$15.4035,$15.2982
08/28/2020,$15.4834,5050835,$15.421,$15.5342,$15.3684
08/27/2020,$15.6843,5164190,$15.8365,$15.8365,$15.5966
08/26/2020,$15.8208,4504510,$15.6804,$15.8384,$15.6297
08/25/2020,$15.4795,3180285,$15.4425,$15.5283,$15.4386
08/24/2020,$15.5576,4243085,$15.5849,$15.6568,$15.4795
08/21/2020,$15.3586,6685930,$15.3099,$15.3937,$15.2514
08/20/2020,$15.4873,6123585,$15.421,$15.5186,$15.382
08/19/2020,$15.8169,6771920,$15.895,$16.0061,$15.8013
08/18/2020,$16.1836,3991270,$16.3533,$16.363,$16.1153
08/17/2020,$16.2753,6186955,$16.2909,$16.3268,$16.1329
08/14/2020,$16.1739,7097515,$16.2636,$16.3065,$16.1641
08/13/2020,$16.1231,8971465,$15.9067,$16.2246,$15.8501
08/12/2020,$15.7467,6169255,$15.5069,$15.7935,$15.4971
08/11/2020,$15.4717,5197875,$15.5868,$15.6648,$15.4503
08/10/2020,$15.6122,3224285,$15.6902,$15.6902,$15.5498
08/07/2020,$15.6083,5508545,$15.6999,$15.7448,$15.4289
08/06/2020,$15.6941,5649150,$15.7701,$15.8208,$15.6726
08/05/2020,$15.8462,5992920,$15.934,$15.9515,$15.7409
08/04/2020,$16.2597,8477350,$16.2967,$16.4108,$16.0919
08/03/2020,$15.8501,10779915,$15.3508,$15.8774,$15.343
07/31/2020,$15.2046,5567215,$15.0134,$15.2065,$14.9998
07/30/2020,$15.3138,3121500,$15.107,$15.3606,$15.0817
07/29/2020,$15.2806,2652095,$15.1402,$15.3567,$15.1265
07/28/2020,$15.1382,2396600,$15.3099,$15.3099,$15.1324
07/27/2020,$15.3157,4555755,$15.148,$15.3303,$15.1402
07/24/2020,$14.912,2677510,$14.793,$14.9296,$14.6936
07/23/2020,$14.9042,3040390,$15.1109,$15.2104,$14.8594
07/22/2020,$15.0856,2085845,$15.07,$15.1343,$14.9803
07/21/2020,$15.0778,3492315,$15.2611,$15.265,$15.0466
07/20/2020,$15.2475,4375140,$15.0524,$15.3099,$14.9959
07/17/2020,$14.8379,5459295,$14.8145,$14.9062,$14.7131
07/16/2020,$14.9783,4677360,$14.8808,$15.031,$14.8515
07/15/2020,$14.9842,9926785,$14.8437,$15.189,$14.8008
07/14/2020,$14.5337,3788470,$14.3133,$14.5502,$14.2626
07/13/2020,$14.5024,9073880,$14.7248,$14.9471,$14.4634
07/10/2020,$14.4205,8335980,$14.2372,$14.4537,$14.1621
07/09/2020,$13.9505,4750230,$13.9096,$13.9759,$13.7457
07/08/2020,$13.6112,2668940,$13.5644,$13.6229,$13.4532
07/07/2020,$13.4883,4540220,$13.617,$13.6638,$13.4668
07/06/2020,$13.7555,6987565,$13.7535,$13.8101,$13.7096
